"Display_Name","Transcript_ID","Gene_ID","Biotype","Start","End","Chromosome","Description","Canonical_Transcript"
"OGDH","ENST00000447398","ENSG00000105953","protein_coding",44606572,44709066,"7","oxoglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8124]","ENST00000222673.6"
"OGDH","ENST00000444676","ENSG00000105953","protein_coding",44606572,44709066,"7","oxoglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8124]","ENST00000222673.6"
"OGDH","ENST00000459672","ENSG00000105953","protein_coding",44606572,44709066,"7","oxoglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8124]","ENST00000222673.6"
"OGDH","ENST00000497326","ENSG00000105953","protein_coding",44606572,44709066,"7","oxoglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8124]","ENST00000222673.6"
"OGDHL","ENST00000374103","ENSG00000197444","protein_coding",49734641,49762379,"10","oxoglutarate dehydrogenase L [Source:HGNC Symbol;Acc:HGNC:25590]","ENST00000374103.9"
"OGDHL","ENST00000419399","ENSG00000197444","protein_coding",49734641,49762379,"10","oxoglutarate dehydrogenase L [Source:HGNC Symbol;Acc:HGNC:25590]","ENST00000374103.9"
"OGDHL","ENST00000432695","ENSG00000197444","protein_coding",49734641,49762379,"10","oxoglutarate dehydrogenase L [Source:HGNC Symbol;Acc:HGNC:25590]","ENST00000374103.9"
"OGDHL","ENST00000490844","ENSG00000197444","protein_coding",49734641,49762379,"10","oxoglutarate dehydrogenase L [Source:HGNC Symbol;Acc:HGNC:25590]","ENST00000374103.9"
"OGDHL","ENST00000496884","ENSG00000197444","protein_coding",49734641,49762379,"10","oxoglutarate dehydrogenase L [Source:HGNC Symbol;Acc:HGNC:25590]","ENST00000374103.9"
"OGDHL","ENST00000471460","ENSG00000197444","protein_coding",49734641,49762379,"10","oxoglutarate dehydrogenase L [Source:HGNC Symbol;Acc:HGNC:25590]","ENST00000374103.9"
"OLAH","ENST00000428897","ENSG00000152463","protein_coding",15032227,15073853,"10","oleoyl-ACP hydrolase [Source:HGNC Symbol;Acc:HGNC:25625]","ENST00000378228.8"
"OLAH","ENST00000413672","ENSG00000152463","protein_coding",15032227,15073853,"10","oleoyl-ACP hydrolase [Source:HGNC Symbol;Acc:HGNC:25625]","ENST00000378228.8"
"OLAH","ENST00000429028","ENSG00000152463","protein_coding",15032227,15073853,"10","oleoyl-ACP hydrolase [Source:HGNC Symbol;Acc:HGNC:25625]","ENST00000378228.8"
"OLAH","ENST00000378228","ENSG00000152463","protein_coding",15032227,15073853,"10","oleoyl-ACP hydrolase [Source:HGNC Symbol;Acc:HGNC:25625]","ENST00000378228.8"
"OLAH","ENST00000378225","ENSG00000152463","protein_coding",15032227,15073853,"10","oleoyl-ACP hydrolase [Source:HGNC Symbol;Acc:HGNC:25625]","ENST00000378228.8"
"OLAH","ENST00000378217","ENSG00000152463","protein_coding",15032227,15073853,"10","oleoyl-ACP hydrolase [Source:HGNC Symbol;Acc:HGNC:25625]","ENST00000378228.8"
"OLAH","ENST00000493912","ENSG00000152463","protein_coding",15032227,15073853,"10","oleoyl-ACP hydrolase [Source:HGNC Symbol;Acc:HGNC:25625]","ENST00000378228.8"
"OLAH","ENST00000485251","ENSG00000152463","protein_coding",15032227,15073853,"10","oleoyl-ACP hydrolase [Source:HGNC Symbol;Acc:HGNC:25625]","ENST00000378228.8"
"OPLAH","ENST00000618853","ENSG00000178814","protein_coding",144051266,144063965,"8","5-oxoprolinase, ATP-hydrolysing [Source:HGNC Symbol;Acc:HGNC:8149]","ENST00000618853.5"
"OPLAH","ENST00000527993","ENSG00000178814","protein_coding",144051266,144063965,"8","5-oxoprolinase, ATP-hydrolysing [Source:HGNC Symbol;Acc:HGNC:8149]","ENST00000618853.5"
"OPLAH","ENST00000531027","ENSG00000178814","protein_coding",144051266,144063965,"8","5-oxoprolinase, ATP-hydrolysing [Source:HGNC Symbol;Acc:HGNC:8149]","ENST00000618853.5"
"OPLAH","ENST00000567871","ENSG00000178814","protein_coding",144051266,144063965,"8","5-oxoprolinase, ATP-hydrolysing [Source:HGNC Symbol;Acc:HGNC:8149]","ENST00000618853.5"
"OTC","ENST00000713758","ENSG00000036473","protein_coding",38327598,38422908,"X","ornithine transcarbamylase [Source:HGNC Symbol;Acc:HGNC:8512]","ENST00000039007.5"
"OTC","ENST00000713759","ENSG00000036473","protein_coding",38327598,38422908,"X","ornithine transcarbamylase [Source:HGNC Symbol;Acc:HGNC:8512]","ENST00000039007.5"
"OTC","ENST00000713760","ENSG00000036473","protein_coding",38327598,38422908,"X","ornithine transcarbamylase [Source:HGNC Symbol;Acc:HGNC:8512]","ENST00000039007.5"
"OTC","ENST00000643344","ENSG00000036473","protein_coding",38327598,38422908,"X","ornithine transcarbamylase [Source:HGNC Symbol;Acc:HGNC:8512]","ENST00000039007.5"
"OTC","ENST00000039007","ENSG00000036473","protein_coding",38327598,38422908,"X","ornithine transcarbamylase [Source:HGNC Symbol;Acc:HGNC:8512]","ENST00000039007.5"
"OTC","ENST00000488812","ENSG00000036473","protein_coding",38327598,38422908,"X","ornithine transcarbamylase [Source:HGNC Symbol;Acc:HGNC:8512]","ENST00000039007.5"
"OXCT1","ENST00000196371","ENSG00000083720","protein_coding",41730065,41870425,"5","3-oxoacid CoA-transferase 1 [Source:HGNC Symbol;Acc:HGNC:8527]","ENST00000196371.10"
"OXCT1","ENST00000512084","ENSG00000083720","protein_coding",41730065,41870425,"5","3-oxoacid CoA-transferase 1 [Source:HGNC Symbol;Acc:HGNC:8527]","ENST00000196371.10"
"OXCT1","ENST00000510634","ENSG00000083720","protein_coding",41730065,41870425,"5","3-oxoacid CoA-transferase 1 [Source:HGNC Symbol;Acc:HGNC:8527]","ENST00000196371.10"
"OXCT1","ENST00000509987","ENSG00000083720","protein_coding",41730065,41870425,"5","3-oxoacid CoA-transferase 1 [Source:HGNC Symbol;Acc:HGNC:8527]","ENST00000196371.10"
"OXCT1","ENST00000508557","ENSG00000083720","protein_coding",41730065,41870425,"5","3-oxoacid CoA-transferase 1 [Source:HGNC Symbol;Acc:HGNC:8527]","ENST00000196371.10"
"OXCT1","ENST00000503374","ENSG00000083720","protein_coding",41730065,41870425,"5","3-oxoacid CoA-transferase 1 [Source:HGNC Symbol;Acc:HGNC:8527]","ENST00000196371.10"
"OXCT1","ENST00000513081","ENSG00000083720","protein_coding",41730065,41870425,"5","3-oxoacid CoA-transferase 1 [Source:HGNC Symbol;Acc:HGNC:8527]","ENST00000196371.10"
"OXCT1","ENST00000514723","ENSG00000083720","protein_coding",41730065,41870425,"5","3-oxoacid CoA-transferase 1 [Source:HGNC Symbol;Acc:HGNC:8527]","ENST00000196371.10"
"OXCT2","ENST00000327582","ENSG00000198754","protein_coding",39769523,39771348,"1","3-oxoacid CoA-transferase 2 [Source:HGNC Symbol;Acc:HGNC:18606]","ENST00000327582.5"
"OXSM","ENST00000460195","ENSG00000151093","protein_coding",25782917,25794534,"3","3-oxoacyl-ACP synthase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26063]","ENST00000280701.8"
"OXSM","ENST00000464688","ENSG00000151093","protein_coding",25782917,25794534,"3","3-oxoacyl-ACP synthase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26063]","ENST00000280701.8"
"OXSM","ENST00000452098","ENSG00000151093","protein_coding",25782917,25794534,"3","3-oxoacyl-ACP synthase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26063]","ENST00000280701.8"
"OXSM","ENST00000448177","ENSG00000151093","protein_coding",25782917,25794534,"3","3-oxoacyl-ACP synthase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26063]","ENST00000280701.8"
"OXSM","ENST00000280701","ENSG00000151093","protein_coding",25782917,25794534,"3","3-oxoacyl-ACP synthase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26063]","ENST00000280701.8"
"OXSM","ENST00000420173","ENSG00000151093","protein_coding",25782917,25794534,"3","3-oxoacyl-ACP synthase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26063]","ENST00000280701.8"
"OXSM","ENST00000449808","ENSG00000151093","protein_coding",25782917,25794534,"3","3-oxoacyl-ACP synthase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26063]","ENST00000280701.8"
"OXSM","ENST00000428266","ENSG00000151093","protein_coding",25782917,25794534,"3","3-oxoacyl-ACP synthase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26063]","ENST00000280701.8"
"OXSM","ENST00000626005","ENSG00000151093","protein_coding",25782917,25794534,"3","3-oxoacyl-ACP synthase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26063]","ENST00000280701.8"
"P4HA1","ENST00000307116","ENSG00000122884","protein_coding",73007217,73096974,"10","prolyl 4-hydroxylase subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8546]","ENST00000394890.7"
"P4HA1","ENST00000373008","ENSG00000122884","protein_coding",73007217,73096974,"10","prolyl 4-hydroxylase subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8546]","ENST00000394890.7"
"P4HA1","ENST00000394890","ENSG00000122884","protein_coding",73007217,73096974,"10","prolyl 4-hydroxylase subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8546]","ENST00000394890.7"
"P4HA1","ENST00000263556","ENSG00000122884","protein_coding",73007217,73096974,"10","prolyl 4-hydroxylase subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8546]","ENST00000394890.7"
"P4HA1","ENST00000440381","ENSG00000122884","protein_coding",73007217,73096974,"10","prolyl 4-hydroxylase subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8546]","ENST00000394890.7"
"P4HA1","ENST00000464310","ENSG00000122884","protein_coding",73007217,73096974,"10","prolyl 4-hydroxylase subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8546]","ENST00000394890.7"
"P4HA2","ENST00000360568","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA2","ENST00000379104","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA2","ENST00000401867","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA2","ENST00000379086","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA2","ENST00000166534","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA2","ENST00000379100","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA2","ENST00000474628","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA2","ENST00000428369","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA2","ENST00000506807","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA2","ENST00000467587","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA2","ENST00000417528","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA2","ENST00000431054","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA2","ENST00000439698","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA2","ENST00000395164","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA2","ENST00000453286","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA2","ENST00000418055","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA2","ENST00000478055","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA2","ENST00000416053","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA2","ENST00000428841","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA2","ENST00000471826","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA2","ENST00000481636","ENSG00000072682","protein_coding",132190147,132295315,"5","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","ENST00000360568.8"
"P4HA3","ENST00000540363","ENSG00000149380","protein_coding",74235801,74311640,"11","prolyl 4-hydroxylase subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:30135]","ENST00000331597.9"
"P4HA3","ENST00000524388","ENSG00000149380","protein_coding",74235801,74311640,"11","prolyl 4-hydroxylase subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:30135]","ENST00000331597.9"
"P4HA3","ENST00000532689","ENSG00000149380","protein_coding",74235801,74311640,"11","prolyl 4-hydroxylase subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:30135]","ENST00000331597.9"
"P4HA3","ENST00000331597","ENSG00000149380","protein_coding",74235801,74311640,"11","prolyl 4-hydroxylase subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:30135]","ENST00000331597.9"
"P4HA3","ENST00000525968","ENSG00000149380","protein_coding",74235801,74311640,"11","prolyl 4-hydroxylase subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:30135]","ENST00000331597.9"
"P4HA3","ENST00000427714","ENSG00000149380","protein_coding",74235801,74311640,"11","prolyl 4-hydroxylase subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:30135]","ENST00000331597.9"
"P4HA3","ENST00000531716","ENSG00000149380","protein_coding",74235801,74311640,"11","prolyl 4-hydroxylase subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:30135]","ENST00000331597.9"
"PAFAH1B1","ENST00000576586","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000713983","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000713688","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000570400","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000713689","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000713690","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000676201","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000713984","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000397195","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000574468","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000575477","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000675621","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000674717","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000676353","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000675202","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000675764","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000676077","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000674608","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000713668","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000713986","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000572915","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000676098","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000713987","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000571289","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000675430","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000675331","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000676188","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000574816","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000675390","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000676456","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000609078","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000397193","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000571495","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000675574","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000675385","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000675084","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000610190","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B1","ENST00000574213","ENSG00000007168","protein_coding",2593183,2685615,"17","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]","ENST00000397195.10"
"PAFAH1B2","ENST00000419197","ENSG00000168092","protein_coding",117144284,117176894,"11","platelet activating factor acetylhydrolase 1b catalytic subunit 2 [Source:HGNC Symbol;Acc:HGNC:8575]","ENST00000527958.6"
"PAFAH1B2","ENST00000527958","ENSG00000168092","protein_coding",117144284,117176894,"11","platelet activating factor acetylhydrolase 1b catalytic subunit 2 [Source:HGNC Symbol;Acc:HGNC:8575]","ENST00000527958.6"
"PAFAH1B2","ENST00000304808","ENSG00000168092","protein_coding",117144284,117176894,"11","platelet activating factor acetylhydrolase 1b catalytic subunit 2 [Source:HGNC Symbol;Acc:HGNC:8575]","ENST00000527958.6"
"PAFAH1B2","ENST00000529887","ENSG00000168092","protein_coding",117144284,117176894,"11","platelet activating factor acetylhydrolase 1b catalytic subunit 2 [Source:HGNC Symbol;Acc:HGNC:8575]","ENST00000527958.6"
"PAFAH1B2","ENST00000526888","ENSG00000168092","protein_coding",117144284,117176894,"11","platelet activating factor acetylhydrolase 1b catalytic subunit 2 [Source:HGNC Symbol;Acc:HGNC:8575]","ENST00000527958.6"
"PAFAH1B2","ENST00000530272","ENSG00000168092","protein_coding",117144284,117176894,"11","platelet activating factor acetylhydrolase 1b catalytic subunit 2 [Source:HGNC Symbol;Acc:HGNC:8575]","ENST00000527958.6"
"PAFAH1B2","ENST00000533206","ENSG00000168092","protein_coding",117144284,117176894,"11","platelet activating factor acetylhydrolase 1b catalytic subunit 2 [Source:HGNC Symbol;Acc:HGNC:8575]","ENST00000527958.6"
"PAFAH1B2","ENST00000533677","ENSG00000168092","protein_coding",117144284,117176894,"11","platelet activating factor acetylhydrolase 1b catalytic subunit 2 [Source:HGNC Symbol;Acc:HGNC:8575]","ENST00000527958.6"
"PAFAH1B3","ENST00000262890","ENSG00000079462","protein_coding",42297033,42303546,"19","platelet activating factor acetylhydrolase 1b catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:8576]","ENST00000262890.8"
"PAFAH1B3","ENST00000538771","ENSG00000079462","protein_coding",42297033,42303546,"19","platelet activating factor acetylhydrolase 1b catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:8576]","ENST00000262890.8"
"PAFAH1B3","ENST00000594989","ENSG00000079462","protein_coding",42297033,42303546,"19","platelet activating factor acetylhydrolase 1b catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:8576]","ENST00000262890.8"
"PAFAH1B3","ENST00000595530","ENSG00000079462","protein_coding",42297033,42303546,"19","platelet activating factor acetylhydrolase 1b catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:8576]","ENST00000262890.8"
"PAFAH1B3","ENST00000596265","ENSG00000079462","protein_coding",42297033,42303546,"19","platelet activating factor acetylhydrolase 1b catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:8576]","ENST00000262890.8"
"PAFAH1B3","ENST00000597333","ENSG00000079462","protein_coding",42297033,42303546,"19","platelet activating factor acetylhydrolase 1b catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:8576]","ENST00000262890.8"
"PAFAH1B3","ENST00000601865","ENSG00000079462","protein_coding",42297033,42303546,"19","platelet activating factor acetylhydrolase 1b catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:8576]","ENST00000262890.8"
"PAFAH1B3","ENST00000599778","ENSG00000079462","protein_coding",42297033,42303546,"19","platelet activating factor acetylhydrolase 1b catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:8576]","ENST00000262890.8"
"PAFAH2","ENST00000374282","ENSG00000158006","protein_coding",25959767,25998117,"1","platelet activating factor acetylhydrolase 2 [Source:HGNC Symbol;Acc:HGNC:8579]","ENST00000374282.8"
"PAFAH2","ENST00000374284","ENSG00000158006","protein_coding",25959767,25998117,"1","platelet activating factor acetylhydrolase 2 [Source:HGNC Symbol;Acc:HGNC:8579]","ENST00000374282.8"
"PAFAH2","ENST00000493892","ENSG00000158006","protein_coding",25959767,25998117,"1","platelet activating factor acetylhydrolase 2 [Source:HGNC Symbol;Acc:HGNC:8579]","ENST00000374282.8"
