genes	cancer_types	correlation	Correlation_p.adj	log10_correlation	Expression	Expression_p.sgnif	Expression_p.adj	log10_p.adj	Genotypic_var	Phenotypic_var
hsa-miR-590-3p	HNSC	0.308972286703678	1.01392051356694e-05	4.99399609024169	Overexpression	**	0.0028	2.55284196865778	miRNA expression	Stemness
hsa-miR-590-3p	LGG	-0.394083575647653	2.64390219604833e-12	11.5777546144293					miRNA expression	Stemness
hsa-miR-590-3p	LUSC	0.402388676912115	3.41842130225833e-19	18.4661744138299	Overexpression	****	3e-13	12.5228787452803	miRNA expression	Stemness
hsa-miR-590-3p	PAAD	0.34797239875565	4.683517432623e-16	15.3294278589339	Unchanged	ns	0.32	0.494850021680094	miRNA expression	Stemness
hsa-miR-590-3p	PCPG	-0.234037414097058	2.7294037075383e-19	18.5639322228537	Underexpression	**	0.0099	2.00436480540245	miRNA expression	Stemness
hsa-miR-590-3p	PRAD	0.217620708405969	0.000109723867169107	3.95969889428108	Overexpression	****	3.4e-06	5.46852108295774	miRNA expression	Stemness
hsa-miR-590-3p	READ	0.498820329028877	0.0221776387782998	1.65408469444218	Overexpression	**	0.0035	2.45593195564972	miRNA expression	Stemness
hsa-miR-590-3p	STAD	0.559327657614013	7.06128776867282e-06	5.15111608934079	Overexpression	***	0.00024	3.61978875828839	miRNA expression	Stemness
hsa-miR-590-3p	TGCT	0.509107054729644	9.68906472151198e-06	5.01371814306174					miRNA expression	Stemness
hsa-miR-590-3p	THYM	0.54742307791169	0.000447202047049167	3.34949621715177	Unchanged	ns	0.78	0.10790539730952	miRNA expression	Stemness
hsa-miR-590-3p	BLCA	0.587436480266838	2.86318018839789e-35	34.5431513196821	Overexpression	****	2.1e-10	9.67778070526608	miRNA expression	Stemness
hsa-miR-590-3p	LUAD	0.360412982175655	4.54946367202056e-10	9.34203979851013	Overexpression	****	2.8e-07	6.55284196865778	miRNA expression	Stemness
hsa-miR-590-3p	SARC	0.259462596350678	1.96135796478951e-09	8.70744313659976					miRNA expression	Stemness
hsa-miR-590-3p	UCEC	0.435531946474812	2.65159280343653e-09	8.57649316835116	Overexpression	****	1.2e-07	6.92081875395237	miRNA expression	Stemness
hsa-miR-590-5p	BRCA	0.585573159477824	3.46693931018964e-45	44.460053760732	Overexpression	****	6.4e-14	13.1938200260161	miRNA expression	Stemness
hsa-miR-590-5p	CESC	0.296576232438686	4.18561195534378e-106	105.378241037217	Overexpression	*	0.02	1.69897000433602	miRNA expression	Stemness
hsa-miR-590-5p	COAD	0.529287818094199	2.24869625827575e-06	5.64806920275176	Overexpression	****	1.8e-06	5.74472749489669	miRNA expression	Stemness
hsa-miR-590-5p	ESCA	0.518102572519575	0.00900739984598419	2.04540055813442	Overexpression	***	6e-04	3.22184874961636	miRNA expression	Stemness
hsa-miR-590-5p	HNSC	0.397127732381456	6.59179564022571e-21	20.1809962651608	Overexpression	****	9.2e-10	9.03621217265444	miRNA expression	Stemness
hsa-miR-590-5p	LGG	-0.342045823595275	5.63403364491002e-13	12.2491805638545					miRNA expression	Stemness
hsa-miR-590-5p	LIHC	0.291967942021942	6.3425343193889e-21	20.1977371741368	Unchanged	ns	0.096	1.01772876696043	miRNA expression	Stemness
hsa-miR-590-5p	LUSC	0.525982361077808	0.0196472428996746	1.70669838561775	Overexpression	****	1.4e-17	16.8538719643218	miRNA expression	Stemness
hsa-miR-590-5p	PAAD	0.35981871265354	3.20671770379546e-14	13.49393927053	Unchanged	ns	0.088	1.05551732784983	miRNA expression	Stemness
hsa-miR-590-5p	PCPG	-0.302374017032959	3.08398743209307e-08	7.51088740046017	Unchanged	ns	0.072	1.14266750356873	miRNA expression	Stemness
hsa-miR-590-5p	PRAD	0.23995888666886	1.46476260376938e-23	22.8342327563524	Overexpression	****	2.4e-09	8.61978875828839	miRNA expression	Stemness
hsa-miR-590-5p	READ	0.554713760848436	3.1329733583706e-35	34.5040432981798	Overexpression	**	0.0035	2.45593195564972	miRNA expression	Stemness
hsa-miR-590-5p	SKCM	0.211602638048221	4.69013093230311e-05	4.32881503310943	Unchanged	ns	0.21	0.677780705266081	miRNA expression	Stemness
hsa-miR-590-5p	STAD	0.563584710382197	0.000423224232659265	3.37342947374956	Overexpression	****	2.9e-05	4.53760200210104	miRNA expression	Stemness
hsa-miR-590-5p	TGCT	0.549662932537945	3.21860158482104e-07	6.49233277920831					miRNA expression	Stemness
hsa-miR-590-5p	THYM	0.558757040382043	2.32125573103465e-07	6.63427701100503	Unchanged	ns	0.56	0.2518119729938	miRNA expression	Stemness
hsa-miR-590-5p	BLCA	0.624504890167138	0.000285310017532992	3.54468297954193	Overexpression	****	1.4e-10	9.85387196432176	miRNA expression	Stemness
hsa-miR-590-5p	LUAD	0.430608625838948	0.000100106112510703	3.99953940355344	Overexpression	****	3e-12	11.5228787452803	miRNA expression	Stemness
hsa-miR-590-5p	SARC	0.263797307932398	6.37965549682921e-36	35.1952027726684					miRNA expression	Stemness
hsa-miR-590-5p	LAML	0.241878972697346	4.28590971066769e-12	11.3679569822843					miRNA expression	Stemness
hsa-miR-590-5p	UCEC	0.496807095091925	6.01890398669003e-10	9.22048258446775	Overexpression	****	1.9e-07	6.72124639904717	miRNA expression	Stemness
hsa-miR-590-5p	CHOL	0.486979081088342	1.75316620169759e-12	11.7561769104557	Underexpression	*	0.016	1.79588001734408	miRNA expression	Stemness
hsa-miR-592	BRCA	0.377938057321593	6.30520664390587e-06	5.20030067549258	Overexpression	****	1.5e-44	43.8239087409443	miRNA expression	Stemness
hsa-miR-592	COAD	0.274174609307587	3.85644767836139e-39	38.4138125564713	Overexpression	****	1.8e-06	5.74472749489669	miRNA expression	Stemness
hsa-miR-592	ESCA	0.302872197167831	5.24442931221292e-05	4.28030176391302	Unchanged	ns	0.52	0.283996656365201	miRNA expression	Stemness
hsa-miR-592	HNSC	0.256719846929613	0.000523084380231929	3.28142824820113	Overexpression	****	3.7e-10	9.43179827593301	miRNA expression	Stemness
hsa-miR-592	LGG	0.384095605070309	2.51856094574939e-08	7.59884753534333					miRNA expression	Stemness
hsa-miR-592	LIHC	-0.154533001374403	9.44003395926095e-09	8.02502644338275	Underexpression	****	9e-09	8.04575749056067	miRNA expression	Stemness
hsa-miR-592	LUSC	0.231895204981632	3.9624684685247e-18	17.4020341806733	Overexpression	*	0.023	1.63827216398241	miRNA expression	Stemness
hsa-miR-592	PAAD	0.260089846752784	0.0310314614608549	1.50819777035723	Overexpression	*	0.037	1.43179827593301	miRNA expression	Stemness
hsa-miR-592	PRAD	0.142751656482311	9.89655754984984e-07	6.00451584551291	Overexpression	****	2.6e-10	9.58502665202918	miRNA expression	Stemness
hsa-miR-592	READ	0.404125979357709	4.62225333830435e-06	5.33514625521942	Overexpression	**	0.0039	2.4089353929735	miRNA expression	Stemness
hsa-miR-592	STAD	0.558520916663282	0.0181077899752455	1.74213455134936	Overexpression	****	2e-09	8.69897000433602	miRNA expression	Stemness
hsa-miR-592	TGCT	-0.372660885294114	0.0181077899752455	1.74213455134936					miRNA expression	Stemness
hsa-miR-592	THCA	-0.127371598148495	0.00156358022383467	2.8058798311624	Unchanged	ns	0.49	0.309803919971486	miRNA expression	Stemness
hsa-miR-592	BLCA	0.24900820998066	3.91874733908825e-35	34.4068527367202	Overexpression	*	0.023	1.63827216398241	miRNA expression	Stemness
hsa-miR-592	KIRC	-0.260444740561263	5.24442931221292e-05	4.28030176391302	Overexpression	****	1.1e-27	26.9586073148418	miRNA expression	Stemness
hsa-miR-592	LUAD	0.238145074851765	0.0435488435371955	1.36102337342516	Overexpression	****	2.5e-08	7.60205999132796	miRNA expression	Stemness
hsa-miR-598-3p	KICH	0.422090184738056	0.000120872047344931	3.91767412169873	Overexpression	****	2.1e-06	5.67778070526608	miRNA expression	Stemness
hsa-miR-598-3p	LIHC	-0.312486641507157	0.00102315704817906	2.99005769969668	Underexpression	****	2.2e-06	5.65757731917779	miRNA expression	Stemness
hsa-miR-598-3p	PCPG	0.341070917791092	2.7477932652374e-09	8.56101594524569	Overexpression	**	0.0042	2.3767507096021	miRNA expression	Stemness
hsa-miR-598-3p	PRAD	0.18390765255902	4.46955936299777e-09	8.34973529021288	Overexpression	****	4.1e-07	6.38721614328026	miRNA expression	Stemness
hsa-miR-598-3p	READ	0.403591842512932	6.48072420976366e-05	4.18837645975751	Unchanged	ns	0.055	1.25963731050576	miRNA expression	Stemness
hsa-miR-598-3p	SKCM	-0.157119320457586	0.000485941638070346	3.31341588667596	Unchanged	ns	0.59	0.229147988357856	miRNA expression	Stemness
hsa-miR-598-3p	TGCT	-0.403471695882669	0.00189298077582677	2.72285379649302					miRNA expression	Stemness
hsa-miR-598-3p	THCA	0.149560589889339	0.0203216409226529	1.69204122675817	Unchanged	ns	0.53	0.275724130399211	miRNA expression	Stemness
hsa-miR-598-3p	BLCA	0.22269797860094	7.20695738198049e-06	5.14224804611392	Unchanged	ns	0.074	1.13076828026902	miRNA expression	Stemness
hsa-miR-598-3p	LUAD	-0.275764578910268	0.00901955958182402	2.04481466820676	Unchanged	ns	0.07	1.15490195998574	miRNA expression	Stemness
hsa-miR-6087	BRCA	0.147677049197675	2.05035876999265e-10	9.68817013982455	Underexpression	*	0.043	1.36653154442041	miRNA expression	Stemness
hsa-miR-6087	CESC	0.270202499204966	1.12317442070381e-05	4.94955279577132	Unchanged	ns	0.088	1.05551732784983	miRNA expression	Stemness
hsa-miR-6087	COAD	0.204733443182589	3.86954194583534e-05	4.41234044122651	Underexpression	***	0.00026	3.58502665202918	miRNA expression	Stemness
hsa-miR-6087	HNSC	0.244709869064879	0.00990796653285046	2.00401546904451	Overexpression	****	2.6e-05	4.58502665202918	miRNA expression	Stemness
hsa-miR-6087	LUSC	0.473186154465399	1.55309007276253e-07	6.80880335626798	Overexpression	****	1.8e-15	14.7447274948967	miRNA expression	Stemness
hsa-miR-6087	PCPG	-0.253306253023165	0.00145987031038011	2.83568572365939	Unchanged	ns	0.27	0.568636235841013	miRNA expression	Stemness
hsa-miR-6087	PRAD	0.135100462210312	1.64216460310797e-07	6.78458331333189	Overexpression	*	0.017	1.76955107862173	miRNA expression	Stemness
hsa-miR-6087	SKCM	0.268552634726426	1.40876074095228e-27	26.8511627596993	Unchanged	ns	0.37	0.431798275933005	miRNA expression	Stemness
hsa-miR-6087	STAD	0.308442906918823	0.0109559355188337	1.96035053245104	Unchanged	ns	0.42	0.3767507096021	miRNA expression	Stemness
hsa-miR-6087	TGCT	0.395105393779706	0.0333669691433422	1.47668324027664					miRNA expression	Stemness
hsa-miR-6087	BLCA	0.327119222895478	2.08112359230158e-07	6.6817021274478	Overexpression	*	0.036	1.44369749923271	miRNA expression	Stemness
hsa-miR-6087	KIRP	0.223033673003434	1.87718196375162e-09	8.7264936272066	Unchanged	ns	0.28	0.552841968657781	miRNA expression	Stemness
hsa-miR-6087	LUAD	0.251029635478794	1.12317442070381e-05	4.94955279577132	Unchanged	ns	0.99	0.00436480540245009	miRNA expression	Stemness
hsa-miR-6087	UCEC	0.510233244001521	3.7911710251329e-13	12.4212266234881	Overexpression	****	9.3e-10	9.03151705144606	miRNA expression	Stemness
hsa-miR-615-3p	BRCA	0.243593829673727	0.0211569198920163	1.6745475583414	Overexpression	****	8.6e-08	7.06550154875643	miRNA expression	Stemness
hsa-miR-615-3p	ESCA	0.38247826601682	1.257987095981e-15	14.9003238137182	Overexpression	****	4.3e-05	4.36653154442041	miRNA expression	Stemness
hsa-miR-615-3p	KICH	-0.687591576972928	1.45488486823138e-06	5.83717137304932	Underexpression	****	5.1e-10	9.29242982390206	miRNA expression	Stemness
hsa-miR-615-3p	LGG	-0.213161454875511	2.76722187600778e-12	11.5579560177066					miRNA expression	Stemness
hsa-miR-615-3p	LUSC	0.328688608984704	0.00397097208155367	2.40110316629039	Overexpression	****	9.4e-15	14.0268721464003	miRNA expression	Stemness
hsa-miR-615-3p	PRAD	0.351488499364742	2.50324870235389e-05	4.60149600029419	Overexpression	****	3.3e-19	18.4814860601221	miRNA expression	Stemness
hsa-miR-615-3p	STAD	0.415790121776066	1.59967735672402e-12	11.7959676025467	Overexpression	****	9.4e-09	8.0268721464003	miRNA expression	Stemness
hsa-miR-615-3p	TGCT	-0.510563979067905	1.257987095981e-15	14.9003238137182					miRNA expression	Stemness
hsa-miR-615-3p	THCA	-0.128112421738853	6.71488766461002e-18	17.1729612483784	Unchanged	ns	0.47	0.327902142064283	miRNA expression	Stemness
hsa-miR-615-3p	BLCA	0.160719457368157	4.21095243763532e-10	9.37561966387282	Overexpression	****	6.2e-06	5.20760831050175	miRNA expression	Stemness
hsa-miR-615-3p	KIRP	-0.210348366898908	0.0478913705220148	1.31974273444138	Underexpression	****	4.2e-05	4.3767507096021	miRNA expression	Stemness
hsa-miR-615-3p	UCEC	0.257489498699214	0.00534573335618843	2.27199270753684	Unchanged	ns	0.091	1.04095860767891	miRNA expression	Stemness
hsa-miR-616-3p	BRCA	0.310151760004282	7.44558067264632e-11	10.1281014264421	Unchanged	ns	0.48	0.318758762624413	miRNA expression	Stemness
hsa-miR-616-3p	COAD	0.189320587719075	9.61944780553071e-26	25.016849857473	Underexpression	****	9.3e-05	4.03151705144607	miRNA expression	Stemness
hsa-miR-616-3p	ESCA	0.346184802632997	0.0191627313274083	1.71754258941817	Unchanged	ns	0.53	0.275724130399211	miRNA expression	Stemness
hsa-miR-616-3p	HNSC	0.195797051560201	2.34091664341756e-05	4.63061405061278	Overexpression	****	1.9e-05	4.72124639904717	miRNA expression	Stemness
hsa-miR-616-3p	KICH	0.48455128376785	6.86369580606523e-05	4.1634419723439	Overexpression	****	5.4e-08	7.26760624017703	miRNA expression	Stemness
hsa-miR-616-3p	LGG	-0.348053711957053	3.14475700134957e-05	4.5024129073094					miRNA expression	Stemness
hsa-miR-616-3p	LIHC	0.22397552729368	0.000230683917801559	3.63698268139349	Underexpression	****	3.2e-07	6.49485002168009	miRNA expression	Stemness
hsa-miR-616-3p	LUSC	0.404983892442651	0.00032952545149916	3.48211103624823	Overexpression	****	3.6e-14	13.4436974992327	miRNA expression	Stemness
hsa-miR-616-3p	PRAD	0.306377723230883	1.04671531839659e-14	13.980171420003	Overexpression	**	0.0047	2.32790214206428	miRNA expression	Stemness
hsa-miR-616-3p	SKCM	0.273743710188726	8.16529226213888e-05	4.08802826584923	Unchanged	ns	0.86	0.0655015487564323	miRNA expression	Stemness
hsa-miR-616-3p	STAD	0.38440715198066	8.68294455222813e-11	10.0613329722974	Overexpression	***	0.00032	3.49485002168009	miRNA expression	Stemness
hsa-miR-616-3p	TGCT	0.467037804520771	1.55704601210181e-19	18.807698553452					miRNA expression	Stemness
hsa-miR-616-3p	THCA	0.373697581042343	9.91268076470347e-12	11.0038088799369	Unchanged	ns	0.41	0.387216143280265	miRNA expression	Stemness
hsa-miR-616-3p	THYM	0.285904628728309	8.84136980065793e-08	7.05348044417463	Unchanged	ns	0.85	0.0705810742857073	miRNA expression	Stemness
hsa-miR-616-3p	BLCA	0.332443807963922	4.09199888832596e-15	14.3880644929447	Overexpression	****	4.9e-06	5.30980391997149	miRNA expression	Stemness
hsa-miR-616-3p	KIRC	0.182264645361836	2.7851186949445e-08	7.5551562915276	Overexpression	****	7.2e-10	9.14266750356873	miRNA expression	Stemness
hsa-miR-616-3p	KIRP	0.237797981725155	1.1266685999934e-18	17.9482038092061	Overexpression	****	2e-06	5.69897000433602	miRNA expression	Stemness
hsa-miR-616-3p	LUAD	0.297988129192642	0.022172517869742	1.65418498641438	Overexpression	***	0.00014	3.85387196432176	miRNA expression	Stemness
hsa-miR-616-3p	UCEC	0.478546053502372	2.06776403417559e-11	10.684499022881	Overexpression	****	4.5e-09	8.34678748622466	miRNA expression	Stemness
hsa-miR-616-5p	BRCA	0.453979299956712	5.11906205953345e-13	12.2908096053688	Overexpression	****	3e-07	6.52287874528034	miRNA expression	Stemness
hsa-miR-616-5p	CESC	0.209828483848036	1.760462501266e-58	57.7543732211855	Overexpression	*	0.019	1.72124639904717	miRNA expression	Stemness
hsa-miR-616-5p	COAD	0.282320897681101	0.00305772056932963	2.51460220523602	Underexpression	*	0.021	1.67778070526608	miRNA expression	Stemness
hsa-miR-616-5p	ESCA	0.433925670448859	1.53765946752209e-05	4.81313983342339	Unchanged	ns	0.22	0.657577319177794	miRNA expression	Stemness
hsa-miR-616-5p	HNSC	0.293736979814621	7.99473170384228e-09	8.09719610621367	Overexpression	****	6.7e-09	8.17392519729917	miRNA expression	Stemness
hsa-miR-616-5p	KICH	0.587311264240066	4.33565359708514e-11	10.3629454236293	Overexpression	****	4.2e-10	9.3767507096021	miRNA expression	Stemness
hsa-miR-616-5p	LGG	-0.283018305409188	2.46643654547053e-08	7.60793005324319					miRNA expression	Stemness
hsa-miR-616-5p	LIHC	0.313316149889836	2.76427941999378e-08	7.55841805955109	Unchanged	ns	0.17	0.769551078621726	miRNA expression	Stemness
hsa-miR-616-5p	LUSC	0.498124986070496	1.84279409363939e-11	10.7345231883794	Overexpression	****	1.6e-17	16.7958800173441	miRNA expression	Stemness
hsa-miR-616-5p	PRAD	0.266242731591074	1.17585306439805e-09	8.92964694467828	Overexpression	****	3.5e-05	4.45593195564972	miRNA expression	Stemness
hsa-miR-616-5p	SKCM	0.310739951424822	1.47585210347738e-09	8.83095716138958	Unchanged	ns	0.54	0.267606240177031	miRNA expression	Stemness
hsa-miR-616-5p	STAD	0.457256380089806	5.17034957341229e-13	12.2864800927529	Overexpression	****	6e-05	4.22184874961636	miRNA expression	Stemness
hsa-miR-616-5p	TGCT	0.69851022856271	5.07186143358402e-31	30.2948326201602					miRNA expression	Stemness
hsa-miR-616-5p	THCA	0.412190074591014	6.41015302170802e-09	8.19313160297881	Unchanged	ns	0.96	0.0177287669604316	miRNA expression	Stemness
hsa-miR-616-5p	THYM	0.574854484771642	4.01179982087326e-10	9.39666074535727	Unchanged	ns	0.3	0.522878745280338	miRNA expression	Stemness
hsa-miR-616-5p	BLCA	0.362590578835057	3.84087785185145e-22	21.4155695041106	Overexpression	****	5.6e-07	6.2518119729938	miRNA expression	Stemness
hsa-miR-616-5p	KIRC	0.249637933647873	3.14034383601048e-22	21.5030227984533	Overexpression	****	3.9e-20	19.4089353929735	miRNA expression	Stemness
hsa-miR-616-5p	KIRP	0.389283042962205	4.30718895609551e-23	22.3658060753492	Overexpression	****	9.5e-09	8.02227639471115	miRNA expression	Stemness
hsa-miR-616-5p	LUAD	0.326354168086635	1.29034391531891e-10	9.88929452177909	Overexpression	****	1.1e-06	5.95860731484177	miRNA expression	Stemness
hsa-miR-616-5p	UCEC	0.447035305818963	7.10093155464266e-10	9.14868467346367	Overexpression	****	2.8e-06	5.55284196865778	miRNA expression	Stemness
hsa-miR-618	KICH	0.62827966151353	5.13169910936947e-06	5.2897388158535	Overexpression	****	7.6e-11	10.1191864077192	miRNA expression	Stemness
hsa-miR-618	LIHC	0.214895458650127	1.44119782178262e-09	8.84127640293894	Unchanged	ns	0.27	0.568636235841013	miRNA expression	Stemness
hsa-miR-618	LUSC	0.158707262435454	0.000295471061706255	3.52948504729274	Underexpression	*	0.021	1.67778070526608	miRNA expression	Stemness
hsa-miR-618	OV	-0.242583069726904	0.0115764285217503	1.93642540542159					miRNA expression	Stemness
hsa-miR-618	PRAD	0.204073092654357	0.00918369846410984	2.03698238425828	Overexpression	****	3.4e-07	6.46852108295774	miRNA expression	Stemness
hsa-miR-618	STAD	0.257086695951977	0.000564757580338928	3.24813793114284	Overexpression	***	0.00037	3.43179827593301	miRNA expression	Stemness
hsa-miR-618	TGCT	-0.436948171521512	5.15480300435203e-05	4.28778792703568					miRNA expression	Stemness
hsa-miR-618	THCA	0.155326942703227	1.99025289583599e-06	5.70109173550597	Underexpression	*	0.02	1.69897000433602	miRNA expression	Stemness
hsa-miR-618	THYM	-0.35837079314276	5.22826096146211e-07	6.28164274333815	Unchanged	ns	0.29	0.537602002101044	miRNA expression	Stemness
hsa-miR-618	BLCA	0.252038190194031	0.005255218056766	2.27940925891538	Overexpression	**	0.0058	2.23657200643706	miRNA expression	Stemness
hsa-miR-618	LUAD	0.151607777297406	0.00141326158412418	2.84977744605848	Unchanged	ns	0.11	0.958607314841775	miRNA expression	Stemness
hsa-miR-624-5p	BRCA	0.119730138217988	1.99655490861658e-10	9.69971874147702	Unchanged	ns	0.37	0.431798275933005	miRNA expression	Stemness
hsa-miR-624-5p	CESC	0.212568412158624	0.00100761573330363	2.99670505987817	Overexpression	*	0.015	1.82390874094432	miRNA expression	Stemness
hsa-miR-624-5p	ESCA	0.331941646324659	0.00395113816484352	2.40327778348484	Overexpression	**	0.0018	2.74472749489669	miRNA expression	Stemness
hsa-miR-624-5p	HNSC	0.210733511643953	7.67210625885549e-05	4.11508539080676	Unchanged	ns	0.089	1.05060999335509	miRNA expression	Stemness
hsa-miR-624-5p	LGG	-0.254128662086044	1.50679658429e-05	4.82194537295622					miRNA expression	Stemness
hsa-miR-624-5p	LIHC	0.203056594171159	1.33598415923748e-07	6.87419869125908	Underexpression	****	2.2e-06	5.65757731917779	miRNA expression	Stemness
hsa-miR-624-5p	READ	0.337492145573817	0.000772260248698996	3.11223631944751	Overexpression	**	0.0053	2.27572413039921	miRNA expression	Stemness
hsa-miR-624-5p	SKCM	0.159561057685413	1.42980369231546e-05	4.8447235857493	Unchanged	ns	0.53	0.275724130399211	miRNA expression	Stemness
hsa-miR-624-5p	STAD	0.385511567034909	0.0213949508895333	1.66968870606853	Overexpression	*	0.037	1.43179827593301	miRNA expression	Stemness
hsa-miR-624-5p	TGCT	0.384019150892879	0.0147001348262492	1.83267868198464					miRNA expression	Stemness
hsa-miR-624-5p	THYM	0.632543636650309	3.62529362779323e-15	14.44065681233	Unchanged	ns	0.56	0.2518119729938	miRNA expression	Stemness
hsa-miR-624-5p	BLCA	0.327289971402047	2.48771434249249e-05	4.60419948997867	Overexpression	****	2.7e-06	5.56863623584101	miRNA expression	Stemness
hsa-miR-624-5p	LUAD	0.21749464077705	2.27659563409652e-13	12.6427141013461	Unchanged	ns	0.4	0.397940008672038	miRNA expression	Stemness
hsa-miR-624-5p	UCEC	0.407446107693526	6.37692622565074e-08	7.19538860731541	Overexpression	****	1.2e-07	6.92081875395237	miRNA expression	Stemness
hsa-miR-625-3p	CESC	0.209764169129019	7.46443071968103e-17	16.1270033084652	Overexpression	**	0.0085	2.07058107428571	miRNA expression	Stemness
hsa-miR-625-3p	COAD	0.295062723750939	0.00470506199438869	2.32743464988953	Underexpression	***	0.00049	3.30980391997149	miRNA expression	Stemness
hsa-miR-625-3p	ESCA	0.322147308564056	7.7435741889931e-06	5.11105853644024	Unchanged	ns	0.12	0.920818753952375	miRNA expression	Stemness
hsa-miR-625-3p	HNSC	0.146216538822473	0.00014805665375659	3.82957207037642	Unchanged	ns	0.33	0.481486060122112	miRNA expression	Stemness
hsa-miR-625-3p	LGG	-0.250734932305342	0.0111154915850527	1.95407132577157					miRNA expression	Stemness
hsa-miR-625-3p	LUSC	0.336335639115128	2.0981361270159e-07	6.67816633821397	Overexpression	****	2.5e-11	10.602059991328	miRNA expression	Stemness
hsa-miR-625-3p	OV	0.211837217431701	2.0180973480263e-07	6.69505788830181					miRNA expression	Stemness
hsa-miR-625-3p	PAAD	0.330216074931886	3.80009303745181e-13	12.4202057704471	Unchanged	ns	0.25	0.602059991327962	miRNA expression	Stemness
hsa-miR-625-3p	PRAD	0.144915930760656	0.00470506199438869	2.32743464988953	Overexpression	****	1.2e-13	12.9208187539524	miRNA expression	Stemness
hsa-miR-625-3p	STAD	0.561428936817701	0.000433831813241465	3.36267860398474	Unchanged	ns	0.051	1.29242982390206	miRNA expression	Stemness
hsa-miR-625-3p	TGCT	0.663689959291607	0.0140535249235952	1.85221473178275					miRNA expression	Stemness
hsa-miR-625-3p	THCA	-0.126566257373704	0.0141429684614764	1.84945942709244	Underexpression	***	0.00015	3.82390874094432	miRNA expression	Stemness
hsa-miR-625-3p	THYM	0.671101900761636	1.45655367021251e-35	34.8366735081199	Unchanged	ns	0.74	0.130768280269024	miRNA expression	Stemness
hsa-miR-625-3p	BLCA	0.409190749486835	2.82621969534284e-19	18.5487940814236	Overexpression	***	8e-04	3.09691001300806	miRNA expression	Stemness
hsa-miR-625-3p	SARC	0.208569042306088	0.0438434987587469	1.35809479597015					miRNA expression	Stemness
hsa-miR-625-3p	LAML	0.427832942750828	1.10442428464307e-15	14.9568640524398					miRNA expression	Stemness
hsa-miR-625-3p	UCEC	0.410734254133188	4.28968297603541e-08	7.36757480265116	Overexpression	****	6.7e-06	5.17392519729917	miRNA expression	Stemness
hsa-miR-625-5p	BRCA	0.185673271931094	6.58339816064013e-15	14.1815498781998	Overexpression	****	7.5e-10	9.1249387366083	miRNA expression	Stemness
hsa-miR-625-5p	CESC	0.172157587565048	5.30241213641966e-09	8.27552651922521	Overexpression	*	0.015	1.82390874094432	miRNA expression	Stemness
hsa-miR-625-5p	COAD	0.345495387676842	0.04020481277615	1.39572195594497	Unchanged	ns	0.84	0.0757207139381184	miRNA expression	Stemness
hsa-miR-625-5p	ESCA	0.335762369040589	4.02561729887108e-08	7.39516751431784	Unchanged	ns	0.64	0.193820026016113	miRNA expression	Stemness
hsa-miR-625-5p	LGG	-0.163727986568547	5.33999627275779e-05	4.27245904610277					miRNA expression	Stemness
hsa-miR-625-5p	LUSC	0.312050298417062	1.26749051330223e-05	4.89705528251605	Overexpression	****	1.9e-09	8.72124639904717	miRNA expression	Stemness
hsa-miR-625-5p	OV	0.213164696840162	0.0487352560897168	1.31215674750108					miRNA expression	Stemness
hsa-miR-625-5p	PAAD	0.395525242611635	0.00350980576951892	2.45471691645729	Unchanged	ns	0.17	0.769551078621726	miRNA expression	Stemness
hsa-miR-625-5p	PRAD	0.169736287078132	0.00018992203729825	3.72142463967717	Overexpression	****	2.8e-05	4.55284196865778	miRNA expression	Stemness
hsa-miR-625-5p	STAD	0.537993461686392	3.18318426563181e-11	10.4971382205588	Overexpression	**	0.0057	2.24412514432751	miRNA expression	Stemness
hsa-miR-625-5p	TGCT	0.598403891991935	0.00350980576951892	2.45471691645729					miRNA expression	Stemness
hsa-miR-625-5p	THCA	0.159877014287577	5.38350907906082e-06	5.26893455019115	Unchanged	ns	0.51	0.292429823902064	miRNA expression	Stemness
hsa-miR-625-5p	THYM	0.694955789794477	0.00157206947212687	2.80352826574275	Unchanged	ns	0.98	0.00877392430750515	miRNA expression	Stemness
hsa-miR-625-5p	BLCA	0.386755231045232	0.00757381826913493	2.12068511981973	Overexpression	****	2.2e-05	4.65757731917779	miRNA expression	Stemness
hsa-miR-625-5p	KIRP	0.278109695507491	4.11353247128995e-32	31.3857850701224	Overexpression	****	1.6e-08	7.79588001734407	miRNA expression	Stemness
hsa-miR-625-5p	LUAD	0.193162092321194	9.36159614144738e-15	14.0286500982357	Overexpression	****	1.4e-07	6.85387196432176	miRNA expression	Stemness
hsa-miR-625-5p	SARC	0.217894670410317	0.00270834135485826	2.56729659877994					miRNA expression	Stemness
hsa-miR-625-5p	LAML	0.226481152314661	3.0005004278099e-17	16.5228063069764					miRNA expression	Stemness
hsa-miR-625-5p	UCEC	0.341952324217455	1.72847150089425e-05	4.76233777672696	Overexpression	***	0.00016	3.79588001734407	miRNA expression	Stemness
hsa-miR-627-5p	BRCA	0.209736905480149	1.04651775483024e-12	11.9802533991845	Unchanged	ns	0.74	0.130768280269024	miRNA expression	Stemness
hsa-miR-627-5p	CESC	0.224111475499386	1.64234383904693e-11	10.7845359143492	Unchanged	ns	0.071	1.14874165128092	miRNA expression	Stemness
hsa-miR-627-5p	COAD	0.396271904675485	0.00145583836516415	2.83688684000511	Overexpression	***	0.00023	3.63827216398241	miRNA expression	Stemness
