genes	cancer_types	correlation	Correlation_p.adj	log10_correlation	Expression	Expression_p.sgnif	Expression_p.adj	log10_p.adj	Genotypic_var	Phenotypic_var	p.value_Cox_OS	Type_Cox_OS	p.value_Cox_DSS	Type_Cox_DSS	p.value_Cox_DFI	Type_Cox_DFI	p.value_Cox_PFI	Type_Cox_PFI
UGP2	LGG	0.676594169896272	2.9441503251062e-67	66.5310400191656	Underexpression	****	1.2e-32	31.9208187539524	Mutation	MSI	0.994	NS	0.994	NS			0.52	NS
UGP2	LGG	0.999084886026812	7.49020954867884e-15	14.1255060321588	Underexpression	****	1.2e-32	31.9208187539524	Mutation	TMB	0.994	NS	0.994	NS			0.52	NS
UGP2	LUSC	0.136060257773476	6.08619756767198e-06	5.21565395385806	Underexpression	****	5.7e-07	6.24412514432751	Mutation	TMB	0.245	NS	0.594	NS	0.996	NS	0.491	NS
UGP2	PAAD	0.574105687361237	0.00521324512007782	2.28289185462516	Overexpression	****	5e-50	49.301029995664	Mutation	TMB	0.655	NS	0.45	NS	0.441	NS	0.699	NS
UGP2	SARC	0.32719048088776	5.47115433907698e-18	17.261921033776	Unchanged	ns	0.11	0.958607314841775	Mutation	TMB	0.996	NS	0.996	NS	0.036	Risky	0.0635	NS
UGP2	STAD	0.28462532598366	2.7415194576183e-05	4.56200866741454	Overexpression	*	0.041	1.38721614328026	Mutation	MSI	0.126	NS	0.995	NS	0.997	NS	0.995	NS
UGP2	STAD	0.174629331473878	1.1459237747235e-154	153.940844270081	Overexpression	*	0.041	1.38721614328026	Mutation	TMB	0.126	NS	0.995	NS	0.997	NS	0.995	NS
UGP2	UCEC	0.618535624518155	0	Inf	Underexpression	****	2.2e-19	18.6575773191778	Mutation	TMB	0.997	NS	0.998	NS	0.998	NS	0.996	NS
UGP2	UCS	0.983672041550317	2.24637220993712e-41	40.6485182822113	Underexpression	****	3.3e-09	8.48148606012211	Mutation	TMB	0.998	NS	0.998	NS	0.998	NS	0.997	NS
UGT1A10	BLCA	0.221534702158065	1.54367421393723e-26	25.8114443503853	Overexpression	**	0.0019	2.72124639904717	Mutation	TMB	0.127	NS	0.992	NS	0.997	NS	0.994	NS
UGT1A10	CESC	0.425568178617281	7.30470087289549e-13	12.136397563701	Overexpression	**	0.0028	2.55284196865778	Mutation	MSI	0.996	NS	0.997	NS	0.998	NS	0.995	NS
UGT1A10	GBM	0.995984191856924	3.17713316477319e-59	58.4979645819893	Unchanged	ns	0.4	0.397940008672038	Mutation	TMB	0.994	NS	0.995	NS			0.994	NS
UGT1A10	LIHC	0.685053522443323	1.83933255876808e-49	48.7353397414631	Overexpression	****	6.8e-20	19.1674910872938	Mutation	MSI	0.346	NS	0.0903	NS	0.000537	Risky	0.00129	Risky
UGT1A10	LIHC	0.761013614854763	3.95143209954887e-11	10.4032454764717	Overexpression	****	6.8e-20	19.1674910872938	Mutation	TMB	0.346	NS	0.0903	NS	0.000537	Risky	0.00129	Risky
UGT1A10	READ	0.880690222164249	2.77423743535626e-25	24.5568563722273	Overexpression	*	0.034	1.46852108295774	Mutation	TMB	0.998	NS	0.999	NS	0.999	NS	0.998	NS
UGT1A10	SKCM	0.466955786557198	7.85784802816081e-05	4.10469637475676	Underexpression	****	6.1e-31	30.2146701649892	Mutation	TMB	0.15	NS	0.0525	NS			0.0849	NS
UGT1A10	UCEC	0.502704648173953	9.16739019778803e-155	154.037754283089	Underexpression	***	0.00016	3.79588001734407	Mutation	TMB	0.997	NS	0.998	NS	0.767	NS	0.124	NS
UGT1A3	ACC	0.349224549535842	0.0154307555480747	1.81161280871804	Underexpression	*	0.014	1.85387196432176	Mutation	TMB	0.174	NS	0.162	NS			0.632	NS
UGT1A3	COAD	0.333349828291181	4.71532232273829e-07	6.3264886150789	Overexpression	****	9.9e-08	7.00436480540245	Mutation	TMB	0.995	NS	0.997	NS	0.998	NS	0.995	NS
UGT1A3	SKCM	0.371898929772336	1.33385262880894e-15	14.8748921509522	Underexpression	****	1.9e-38	37.7212463990472	Mutation	TMB	0.355	NS	0.274	NS			0.989	NS
UGT1A3	STAD	0.512337779016789	1.41200078928947e-27	26.8501650605194	Overexpression	****	6.1e-05	4.21467016498923	Mutation	TMB	0.904	NS	0.575	NS	0.997	NS	0.982	NS
UGT1A3	UCEC	0.236890032800242	0.0154307555480747	1.81161280871804	Unchanged	ns	0.062	1.20760831050175	Mutation	TMB	0.998	NS	0.997	NS	0.998	NS	0.997	NS
UGT1A4	BLCA	0.179832247618756	7.01188745774785e-07	6.15416506303907	Unchanged	ns	0.26	0.585026652029182	Mutation	TMB	0.985	NS	0.994	NS	0.998	NS	0.993	NS
UGT1A4	BRCA	0.167340351846961	0.000192803924540834	3.71488413024086	Unchanged	ns	0.33	0.481486060122112	Mutation	MSI	0.423	NS	0.996	NS	0.139	NS	0.274	NS
UGT1A4	BRCA	0.33791149102467	0.0124894661417888	1.903456125007	Unchanged	ns	0.33	0.481486060122112	Mutation	TMB	0.423	NS	0.996	NS	0.139	NS	0.274	NS
UGT1A4	COAD	0.327227861709726	0.00370569381566742	2.43113046727817	Underexpression	***	0.00072	3.14266750356873	Mutation	TMB	0.474	NS	0.628	NS	0.998	NS	0.208	NS
UGT1A4	COAD	0.226836299434382	0.017663458831038	1.75292424956085	Underexpression	***	0.00072	3.14266750356873	Mutation	MSI	0.474	NS	0.628	NS	0.998	NS	0.208	NS
UGT1A4	LUAD	0.145940104735546	4.84785919762996e-15	14.3144500024103	Underexpression	****	1.1e-05	4.95860731484177	Mutation	TMB	0.527	NS	0.513	NS	0.994	NS	0.456	NS
UGT1A4	PAAD	0.57521422409077	1.24378588707495e-05	4.90525437532459	Overexpression	****	4.4e-30	29.3565473235138	Mutation	TMB	0.854	NS	0.67	NS	0.0337	Risky	0.133	NS
UGT1A4	STAD	0.267241743126037	5.95615896185759e-21	20.2250337200306	Unchanged	ns	0.099	1.00436480540245	Mutation	TMB	0.86	NS	0.788	NS	0.713	NS	0.963	NS
UGT1A4	UCEC	0.367481148261028	1.4167687368919e-06	5.84870103506554	Underexpression	*	0.018	1.74472749489669	Mutation	TMB	0.997	NS	0.997	NS	0.942	NS	0.393	NS
UGT1A5	CESC	0.29157410683332	6.75779192809692e-06	5.17019518424956	Unchanged	ns	0.81	0.0915149811213502	Mutation	MSI	0.0816	NS	0.0634	NS	0.998	NS	0.187	NS
UGT1A5	COAD	0.281409636138276	0.000546646089309728	3.26229375447825	Underexpression	***	8e-04	3.09691001300806	Mutation	MSI	0.467	NS	0.997	NS	0.998	NS	0.955	NS
UGT1A5	COAD	0.276619388794619	8.42656668728083e-05	4.07434933788857	Underexpression	***	8e-04	3.09691001300806	Mutation	TMB	0.467	NS	0.997	NS	0.998	NS	0.955	NS
UGT1A5	LUAD	0.15668332715365	0.00662349125156649	2.17891303297477	Underexpression	****	4.4e-05	4.35654732351381	Mutation	MSI	0.152	NS	0.127	NS	0.111	NS	0.604	NS
UGT1A5	LUAD	0.130351326131321	1.39754749214253e-06	5.85463342478324	Underexpression	****	4.4e-05	4.35654732351381	Mutation	TMB	0.152	NS	0.127	NS	0.111	NS	0.604	NS
UGT1A5	SKCM	0.41770084395146	0.034359402064726	1.46395440253141	Underexpression	****	2.6e-39	38.5850266520292	Mutation	TMB	0.382	NS	0.273	NS			0.336	NS
UGT1A5	STAD	0.302332261060285	8.6960592948697e-20	19.0606775076353	Underexpression	**	0.002	2.69897000433602	Mutation	TMB	0.743	NS	0.425	NS	0.997	NS	0.995	NS
UGT1A5	UCEC	0.393932276414425	6.18569427403395e-09	8.20861154866862	Unchanged	ns	0.1	1	Mutation	TMB	0.656	NS	0.997	NS	0.998	NS	0.997	NS
UGT1A6	COAD	0.203890180599227	0.0119208131074392	1.92369412076772	Overexpression	****	1.6e-32	31.7958800173441	Mutation	TMB	0.491	NS	0.234	NS	0.0652	NS	0.832	NS
UGT1A6	LUAD	0.12932711255888	3.70589996358808e-10	9.43110630812777	Overexpression	****	3.2e-18	17.4948500216801	Mutation	TMB	0.971	NS	0.873	NS	0.996	NS	0.911	NS
UGT1A6	SKCM	0.403000954668663	0.0370084648196898	1.43169892987829	Underexpression	****	6.1e-85	84.2146701649892	Mutation	TMB	0.206	NS	0.403	NS			0.258	NS
UGT1A6	STAD	0.507830563140244	2.35239861176708e-18	17.6284890855623	Unchanged	ns	0.17	0.769551078621726	Mutation	TMB	0.994	NS	0.995	NS	0.997	NS	0.994	NS
UGT1A6	UCEC	0.482461239786125	6.38175091531701e-27	26.1950601506618	Overexpression	****	2.9e-12	11.537602002101	Mutation	TMB	0.997	NS	0.998	NS	0.998	NS	0.997	NS
UGT1A7	COAD	0.252911368967922	0.000455527994805772	3.3414849279861	Underexpression	****	1.1e-10	9.95860731484177	Mutation	TMB	0.962	NS	0.997	NS	0.998	NS	0.995	NS
UGT1A7	LUAD	0.171617545240275	1.93430806830931e-17	16.7134743566688	Unchanged	ns	0.24	0.619788758288394	Mutation	TMB	0.295	NS	0.994	NS	0.995	NS	0.613	NS
UGT1A7	SKCM	0.263172518989027	0.00100278475022083	2.99879227916666	Underexpression	****	2.2e-74	73.6575773191778	Mutation	TMB	0.869	NS	0.643	NS			0.482	NS
UGT1A7	STAD	0.366518694572594	1.02376741001003e-07	6.98979869963251	Overexpression	*	0.044	1.35654732351381	Mutation	TMB	0.479	NS	0.826	NS	0.997	NS	0.518	NS
UGT1A7	UCEC	0.609319497791588	2.62817728254104e-13	12.5803453429812	Unchanged	ns	0.74	0.130768280269024	Mutation	TMB	0.998	NS	0.998	NS	0.844	NS	0.262	NS
UGT1A8	BLCA	0.482562980739025	0.00026915770551668	3.56999318257513	Underexpression	*	0.019	1.72124639904717	Mutation	TMB	0.992	NS	0.993	NS	0.997	NS	0.991	NS
UGT1A8	BRCA	0.418340153907529	0.00103111295056375	2.98669375846068	Unchanged	ns	0.81	0.0915149811213502	Mutation	TMB	0.00675	Risky	0.00256	Risky	0.996	NS	0.0193	Risky
UGT1A8	CESC	0.425568178617281	7.82646522095946e-13	12.1064343403236	Unchanged	ns	0.23	0.638272163982407	Mutation	MSI	0.996	NS	0.997	NS	0.998	NS	0.995	NS
UGT1A8	COAD	0.34285438995125	8.84265101457581e-70	69.0534175145794	Unchanged	ns	0.61	0.214670164989233	Mutation	MSI	0.995	NS	0.997	NS	0.998	NS	0.449	NS
UGT1A8	COAD	0.355387920639837	8.78154043587503e-24	23.0564292945587	Unchanged	ns	0.61	0.214670164989233	Mutation	TMB	0.995	NS	0.997	NS	0.998	NS	0.449	NS
UGT1A8	LGG	0.685713628412079	7.24023434759001e-06	5.14024737659041	Unchanged	ns	0.86	0.0655015487564323	Mutation	MSI	0.387	NS	0.994	NS			0.0108	Risky
UGT1A8	LGG	0.5960145142297	4.01167572067939e-33	32.3966741799416	Unchanged	ns	0.86	0.0655015487564323	Mutation	TMB	0.387	NS	0.994	NS			0.0108	Risky
UGT1A8	LUAD	0.171319767188198	4.11763543561507e-287	286.385352107283	Underexpression	****	4.4e-21	20.3565473235138	Mutation	TMB	0.944	NS	0.646	NS	0.694	NS	0.662	NS
UGT1A8	PAAD	0.999814084344044	0.00154246203318881	2.81178551707075	Overexpression	****	2.2e-42	41.6575773191778	Mutation	TMB	0.677	NS	0.55	NS	0.23	NS	0.755	NS
UGT1A8	READ	0.445880565082477	5.18390662701446e-16	15.2853428296177	Unchanged	ns	0.44	0.356547323513813	Mutation	TMB	0.998	NS	0.999	NS			0.998	NS
UGT1A8	SKCM	0.377450256505954	6.19438311983552e-08	7.20800193722836	Underexpression	****	2.4e-14	13.6197887582884	Mutation	TMB	0.448	NS	0.276	NS			0.518	NS
UGT1A8	UCEC	0.283004009253436	2.00523674796068e-48	47.6978343451071	Unchanged	ns	0.32	0.494850021680094	Mutation	TMB	0.997	NS	0.997	NS	0.998	NS	0.996	NS
UGT1A9	CESC	0.425568178617281	6.26117217676757e-13	12.2033443533316	Unchanged	ns	0.26	0.585026652029182	Mutation	MSI	0.996	NS	0.997	NS	0.998	NS	0.995	NS
UGT1A9	COAD	0.653759260684798	3.06358789729799e-31	30.5137696548248	Underexpression	****	5.5e-08	7.25963731050576	Mutation	TMB	0.67	NS	0.266	NS	0.998	NS	0.788	NS
UGT1A9	GBM	0.707741881207648	7.27188686106352e-12	11.1383528866615	Unchanged	ns	0.66	0.180456064458131	Mutation	TMB	0.995	NS	0.995	NS			0.987	NS
UGT1A9	READ	0.943871662157018	0.00136874304588957	2.86367807431039	Underexpression	**	0.003	2.52287874528034	Mutation	TMB	0.998	NS	0.999	NS	0.999	NS	0.998	NS
UGT1A9	SKCM	0.255704502180695	7.25886998271407e-23	22.1391309823948	Underexpression	**	0.0059	2.22914798835786	Mutation	TMB	0.584	NS	0.841	NS			0.733	NS
UGT1A9	STAD	0.179798198648778	0.0321300163298898	1.49308905372084	Unchanged	ns	0.93	0.0315170514460649	Mutation	MSI	0.922	NS	0.543	NS			0.773	NS
UGT1A9	STAD	0.34624457013157	4.30127821653815e-39	38.3664024653744	Unchanged	ns	0.93	0.0315170514460649	Mutation	TMB	0.922	NS	0.543	NS			0.773	NS
UGT1A9	UCEC	0.287321867329275	2.4866139779653e-07	6.60439162938695	Unchanged	ns	0.13	0.886056647693163	Mutation	TMB	0.997	NS	0.998	NS	0.708	NS	0.614	NS
UGT1A9	UCS	0.983672041550317	1.7734517446872e-41	40.7511806241084	Unchanged	ns	0.11	0.958607314841775	Mutation	TMB	0.998	NS	0.998	NS	0.998	NS	0.997	NS
UGT2A1	BLCA	0.337527220153865	4.91574653318646e-39	38.3084105183967	Unchanged	ns	0.92	0.0362121726544447	Mutation	TMB	0.148	NS	0.276	NS	0.892	NS	0.419	NS
UGT2A1	COAD	0.371354021453068	4.4216804704078e-11	10.354412644605	Unchanged	ns	0.24	0.619788758288394	Mutation	TMB	0.761	NS	0.997	NS	0.998	NS	0.286	NS
UGT2A1	HNSC	0.25889351400572	1.2025953068506e-08	7.91988049532909	Unchanged	ns	0.51	0.292429823902064	Mutation	TMB	0.588	NS	0.993	NS	0.998	NS	0.991	NS
UGT2A1	LGG	0.374832180614963	5.48221641329705e-17	16.2610438244613	Underexpression	****	1.1e-07	6.95860731484177	Mutation	MSI	0.415	NS	0.465	NS			0.348	NS
UGT2A1	LGG	0.577706305711902	6.18619781598037e-08	7.20857619668087	Underexpression	****	1.1e-07	6.95860731484177	Mutation	TMB	0.415	NS	0.465	NS			0.348	NS
UGT2A1	LIHC	0.212955342151303	2.32206114533784e-18	17.6341263484505	Underexpression	****	5.5e-08	7.25963731050576	Mutation	TMB	0.00332	Risky	0.0158	Risky	5.43e-05	Risky	0.0683	NS
UGT2A1	LUAD	0.247278255837914	1.97745866942448e-07	6.70389258486111	Underexpression	***	0.00014	3.85387196432176	Mutation	TMB	0.489	NS	0.927	NS	0.839	NS	0.619	NS
UGT2A1	READ	0.943871662157018	3.79747582873125e-18	17.4205049817791	Underexpression	**	0.0066	2.18045606445813	Mutation	TMB	0.998	NS	0.999	NS	0.999	NS	0.998	NS
UGT2A1	SKCM	0.401186221369283	8.5007824065974e-45	44.0705411002586	Underexpression	****	6.9e-80	79.1611509092627	Mutation	TMB	0.624	NS	0.826	NS			0.395	NS
UGT2A1	UCEC	0.622836223229346	0.00132278168602696	2.87851182654371	Unchanged	ns	0.82	0.0861861476162833	Mutation	TMB	0.201	NS	0.997	NS	0.998	NS	0.996	NS
UGT2A2	GBM	0.700713665643301	1.8694532835647e-10	9.72828538311397	Unchanged	ns	0.67	0.173925197299174	Mutation	TMB	0.663	NS	0.719	NS			0.908	NS
UGT2A2	LUSC	0.193442318220785	2.07853047930663e-08	7.68224360267202	Overexpression	****	8.4e-30	29.0757207139381	Mutation	TMB	0.0949	NS	0.995	NS			0.995	NS
UGT2A2	SKCM	0.305098434871954	2.5870820744043e-22	21.5871897932025	Underexpression	****	1.9e-33	32.7212463990472	Mutation	TMB	0.762	NS	0.952	NS			0.865	NS
UGT2A2	UCEC	0.437985384446596	0.000202563838918625	3.69343808098848	Unchanged	ns	0.56	0.2518119729938	Mutation	TMB	0.997	NS	0.997	NS	0.864	NS	0.491	NS
UGT2A3	BRCA	0.124809185635599	5.14704429451884e-287	286.288442094275	Underexpression	**	0.0034	2.46852108295775	Mutation	TMB	0.996	NS	0.997	NS	0.996	NS	0.995	NS
UGT2A3	CESC	0.232261555126999	0.00110069035111825	2.95833484062393	Unchanged	ns	0.077	1.11350927482752	Mutation	MSI	0.752	NS	0.632	NS	0.998	NS	0.992	NS
UGT2A3	COAD	0.27342978980916	0.00439519828557599	2.35702152732764	Unchanged	ns	0.12	0.920818753952375	Mutation	TMB	0.574	NS	0.85	NS			0.998	NS
UGT2A3	GBM	0.571991610553145	5.56233163568654e-09	8.25474312132317	Underexpression	***	0.00017	3.76955107862173	Mutation	TMB	0.483	NS	0.521	NS			0.756	NS
UGT2A3	LGG	0.322376320573303	2.12197235079875e-12	11.6732602792348	Underexpression	*	0.019	1.72124639904717	Mutation	MSI	0.24	NS	0.272	NS			0.727	NS
UGT2A3	LGG	0.446498124285418	0.000127840609336418	3.89333116801434	Underexpression	*	0.019	1.72124639904717	Mutation	TMB	0.24	NS	0.272	NS			0.727	NS
UGT2A3	LUAD	0.19312791829399	0.0028628450657166	2.54320215492114	Unchanged	ns	0.079	1.10237290870956	Mutation	TMB	0.0319	Protective	0.0984	NS	0.192	NS	0.222	NS
UGT2A3	PAAD	0.999814084344044	0.000743391932947679	3.12878215604002	Unchanged	ns	0.59	0.229147988357856	Mutation	TMB	0.677	NS	0.55	NS	0.23	NS	0.755	NS
UGT2A3	PRAD	0.349426168844434	2.5733098410038e-14	13.5895079191387	Underexpression	*	0.013	1.88605664769316	Mutation	MSI	0.999	NS	0.999	NS	0.997	NS	0.994	NS
UGT2A3	READ	0.623383423807384	4.11398976048472e-16	15.3857367935772	Unchanged	ns	0.23	0.638272163982407	Mutation	TMB	0.998	NS	0.999	NS	0.999	NS	0.998	NS
UGT2A3	SARC	0.238075881534939	6.66789308305463e-84	83.176011372523	Unchanged	ns	0.24	0.619788758288394	Mutation	TMB	0.323	NS	0.23	NS	0.036	Risky	0.00238	Risky
UGT2A3	SKCM	0.37996965810959	3.8130783416728e-13	12.4187242718292	Underexpression	**	0.001	3	Mutation	TMB	0.585	NS	0.771	NS			0.11	NS
UGT2A3	STAD	0.196192122545579	1.03163467483921e-24	23.9864740689786	Overexpression	****	1.8e-20	19.7447274948967	Mutation	TMB	0.611	NS	0.996	NS	0.997	NS	0.994	NS
UGT2A3	THYM	0.982068798556206	7.45411300006652e-23	22.1276040278777	Underexpression	****	3.4e-07	6.46852108295774	Mutation	TMB	0.00107	Risky					0.0147	Risky
UGT2A3	UCEC	0.677889515754351	0.000157938641591529	3.80151160161383	Unchanged	ns	0.3	0.522878745280338	Mutation	TMB	0.997	NS	0.998	NS	0.925	NS	0.23	NS
UGT2B10	ACC	0.429472568027218	0.00116551255380603	2.93348304430615	Underexpression	****	3.9e-05	4.4089353929735	Mutation	MSI	0.998	NS	0.998	NS			0.152	NS
UGT2B10	ACC	0.778155791710345	1.46284165597778e-15	14.8348026811589	Underexpression	****	3.9e-05	4.4089353929735	Mutation	TMB	0.998	NS	0.998	NS			0.152	NS
UGT2B10	BLCA	0.342203634903997	1.5622199793906e-42	41.8062578122584	Unchanged	ns	0.17	0.769551078621726	Mutation	TMB	0.721	NS	0.962	NS	0.47	NS	0.577	NS
UGT2B10	BRCA	0.345369803817916	0.00364789069970353	2.43795818274131	Underexpression	****	6e-07	6.22184874961636	Mutation	TMB	0.0659	NS	0.131	NS	0.185	NS	0.025	Risky
UGT2B10	CESC	0.193791117488571	0.0108558527072392	1.96433605783793	Underexpression	**	0.0025	2.60205999132796	Mutation	MSI	0.996	NS	0.997	NS	0.997	NS	0.996	NS
UGT2B10	COAD	0.417658487298968	1.46963055087097e-11	10.8327918284383	Overexpression	**	0.0029	2.53760200210104	Mutation	TMB	0.914	NS	0.54	NS	0.134	NS	0.538	NS
UGT2B10	HNSC	0.167346576370203	4.15551782141534e-22	21.3813748508279	Unchanged	ns	0.93	0.0315170514460649	Mutation	TMB	0.651	NS	0.717	NS	0.25	NS	0.739	NS
UGT2B10	LGG	0.576494403816117	3.0602011708246e-11	10.5142500230258	Underexpression	****	1.5e-05	4.82390874094432	Mutation	TMB	0.994	NS	0.994	NS	0.998	NS	0.398	NS
UGT2B10	LGG	0.381176699957761	1.33124541615744e-17	16.8757418746095	Underexpression	****	1.5e-05	4.82390874094432	Mutation	MSI	0.994	NS	0.994	NS	0.998	NS	0.398	NS
UGT2B10	LIHC	0.138970601984775	3.00820003999178e-13	12.5216932873038	Underexpression	*	0.043	1.36653154442041	Mutation	TMB	0.68	NS	0.252	NS	0.695	NS	0.789	NS
UGT2B10	LUAD	0.181461155633762	4.27622461452532e-05	4.36893949095463	Underexpression	**	0.0069	2.16115090926274	Mutation	MSI	0.0742	NS	0.0133	Risky	0.874	NS	0.00269	Risky
UGT2B10	LUAD	0.147573227122284	4.63233986506696e-287	286.334199584836	Underexpression	**	0.0069	2.16115090926274	Mutation	TMB	0.0742	NS	0.0133	Risky	0.874	NS	0.00269	Risky
UGT2B10	PAAD	0.999814084344044	0.00193066719722784	2.71429258218332	Underexpression	*	0.028	1.55284196865778	Mutation	TMB	0.677	NS	0.55	NS	0.23	NS	0.755	NS
UGT2B10	PRAD	0.244517880543431	6.10230204119728e-07	6.21450630020412	Underexpression	**	0.0099	2.00436480540245	Mutation	MSI	0.998	NS	0.999	NS	0.997	NS	0.277	NS
UGT2B10	PRAD	0.571300499647028	5.96600960062783e-84	83.2243160520976	Underexpression	**	0.0099	2.00436480540245	Mutation	TMB	0.998	NS	0.999	NS	0.997	NS	0.277	NS
UGT2B10	READ	0.65508988966684	1.70666684185983e-10	9.76785124916253	Overexpression	****	3.9e-07	6.4089353929735	Mutation	TMB	0.998	NS	0.999	NS	0.999	NS	0.807	NS
UGT2B10	SKCM	0.343600959735549	0.0011543072897846	2.93767856163722	Underexpression	***	0.00072	3.14266750356873	Mutation	TMB	0.982	NS	0.649	NS			0.76	NS
UGT2B10	STAD	0.278644689637504	0.00088947701443775	3.05086527032523	Underexpression	***	0.00094	3.0268721464003	Mutation	MSI	0.715	NS	0.701	NS	0.492	NS	0.886	NS
UGT2B10	STAD	0.175113707058756	1.35437375531924e-44	43.8682614704562	Underexpression	***	0.00094	3.0268721464003	Mutation	TMB	0.715	NS	0.701	NS	0.492	NS	0.886	NS
UGT2B10	THYM	0.982068798556206	1.65522162837472e-41	40.7811438474859	Underexpression	****	1.5e-09	8.82390874094432	Mutation	TMB	0.00107	Risky					0.0147	Risky
UGT2B10	UCEC	0.668574203061836	0.0415934036774007	1.38097553893226	Unchanged	ns	0.068	1.16749108729376	Mutation	TMB	0.997	NS	0.998	NS	0.998	NS	0.997	NS
UGT2B10	UCS	0.983672041550317	3.92382592627832e-22	21.4062902675851	Unchanged	ns	0.7	0.154901959985743	Mutation	TMB	0.998	NS	0.998	NS	0.998	NS	0.997	NS
UGT2B11	CESC	0.212791070095347	0.00434348627243901	2.3621615467338	Underexpression	*	0.015	1.82390874094432	Mutation	MSI	0.996	NS	0.996	NS	0.997	NS	0.995	NS
UGT2B11	CESC	0.322664597416158	2.19863558419635e-12	11.6578467473958	Underexpression	*	0.015	1.82390874094432	Mutation	TMB	0.996	NS	0.996	NS	0.997	NS	0.995	NS
UGT2B11	GBM	0.995984191856924	0.000687749759773271	3.16256955263462	Unchanged	ns	0.59	0.229147988357856	Mutation	TMB	0.994	NS	0.995	NS			0.994	NS
UGT2B11	LGG	0.241597274416199	6.76768207570884e-07	6.16956005127051	Underexpression	**	0.0014	2.85387196432176	Mutation	MSI	0.445	NS	0.422	NS	0.32	NS	0.261	NS
UGT2B11	LUAD	0.179403126101316	0.00829920591142715	2.08096346000751	Overexpression	****	2e-28	27.698970004336	Mutation	TMB	0.798	NS	0.479	NS	0.667	NS	0.311	NS
UGT2B11	LUSC	0.156367248344556	1.51611051000684e-07	6.81926914162153	Underexpression	**	0.0092	2.03621217265444	Mutation	TMB	0.532	NS	0.798	NS	0.995	NS	0.234	NS
UGT2B11	READ	0.880690222164249	1.76419910164254e-26	25.7534524034076	Underexpression	****	3.7e-09	8.43179827593301	Mutation	TMB	0.998	NS	0.999	NS	0.999	NS	0.998	NS
UGT2B11	SKCM	0.334761683711515	0.000718400977060916	3.14363308567834	Underexpression	****	7.9e-29	28.1023729087096	Mutation	TMB	0.232	NS	0.362	NS			0.16	NS
UGT2B11	UCEC	0.422182020050283	9.74035208514978e-155	154.011425344366	Unchanged	ns	0.099	1.00436480540245	Mutation	TMB	0.997	NS	0.997	NS	0.998	NS	0.996	NS
UGT2B15	BLCA	0.464549056512238	5.22298069151061e-39	38.2820815796744	Unchanged	ns	0.35	0.455931955649724	Mutation	TMB	0.21	NS	0.249	NS	0.997	NS	0.106	NS
UGT2B15	CHOL	0.995127489873413	1.4789753633783e-12	11.8300390603763	Underexpression	****	6.5e-06	5.18708664335714	Mutation	TMB	0.0658	NS	0.0472	Risky			0.142	NS
UGT2B15	COAD	0.586265910624866	8.07785080610694e-22	21.0927041722954	Unchanged	ns	0.14	0.853871964321762	Mutation	TMB	0.11	NS	0.109	NS	0.212	NS	0.781	NS
UGT2B15	GBM	0.728581944911713	1.59070611497451e-09	8.79841004941332	Underexpression	***	0.00039	3.4089353929735	Mutation	MSI	0.642	NS	0.569	NS			0.95	NS
UGT2B15	LGG	0.676594169896272	1.06080041519041e-24	23.9743663189592	Unchanged	ns	0.55	0.259637310505756	Mutation	MSI	0.994	NS	0.994	NS			0.52	NS
UGT2B15	LGG	0.999084886026812	1.35029444269415e-34	33.8695715197315	Unchanged	ns	0.55	0.259637310505756	Mutation	TMB	0.994	NS	0.994	NS			0.52	NS
UGT2B15	LUSC	0.219041078327986	0.000173485113837777	3.7607377845934	Overexpression	****	6.9e-14	13.1611509092627	Mutation	MSI	0.343	NS	0.48	NS	0.997	NS	0.433	NS
UGT2B15	PRAD	0.244517880543431	3.31216911574447e-67	66.4798874967182	Overexpression	****	1.3e-08	7.88605664769316	Mutation	MSI	0.999	NS	0.999	NS	0.998	NS	0.0192	Risky
UGT2B15	PRAD	0.570164342497621	1.50217202956942e-44	43.8232803288401	Overexpression	****	1.3e-08	7.88605664769316	Mutation	TMB	0.999	NS	0.999	NS	0.998	NS	0.0192	Risky
UGT2B15	READ	0.943871662157018	1.29877707699196e-08	7.88646538513978	Overexpression	*	0.047	1.32790214206428	Mutation	TMB	0.998	NS	0.999	NS	0.999	NS	0.998	NS
UGT2B15	SKCM	0.278760902026713	1.14778050909828e-23	22.9401411544479	Unchanged	ns	0.35	0.455931955649724	Mutation	TMB	0.433	NS	0.271	NS			0.526	NS
UGT2B15	STAD	0.627002045911704	0	Inf	Underexpression	****	4.7e-08	7.32790214206428	Mutation	TMB	0.992	NS	0.994	NS	0.997	NS	0.993	NS
UGT2B15	UCEC	0.99901284429891	6.10230204119728e-07	6.21450630020412	Overexpression	****	2.6e-05	4.58502665202918	Mutation	MSI	0.342	NS	0.998	NS	0.753	NS	0.16	NS
UGT2B15	UCEC	0.530832062662019	3.16708705006916e-42	41.4993399995125	Overexpression	****	2.6e-05	4.58502665202918	Mutation	TMB	0.342	NS	0.998	NS	0.753	NS	0.16	NS
UGT2B15	UCS	0.983672041550317	2.12814209362464e-41	40.6719993780608	Unchanged	ns	0.45	0.346787486224656	Mutation	TMB	0.998	NS	0.998	NS	0.998	NS	0.997	NS
UGT2B17	LUSC	0.163996710395615	0.00217209899875925	2.66312038459191	Overexpression	****	1.6e-24	23.7958800173441	Mutation	TMB	0.363	NS	0.242	NS	0.62	NS	0.712	NS
